element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name,position,team
360.0,25.0,10.0,2.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,22.4,4.0,3.8,50.0,-161.0,11089.0,1686.0,1847.0,360,Sander Berge,MID,15
360.0,29.0,1.0,1.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10.4,4.6,2.0,1.7,50.0,-331.0,11153.0,1237.0,1568.0,360,Sander Berge,MID,15
360.0,46.0,8.0,2.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.2,13.4,11.0,3.6,50.0,-691.0,10886.0,1028.0,1719.0,360,Sander Berge,MID,15
424.0,8.0,20.0,0.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,65020.0,0.0,0.0,424,Oliver Burke,MID,15
424.0,10.0,2.0,2.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.3,2.0,0.4,45.0,-5317.0,63505.0,4520.0,9837.0,424,Oliver Burke,MID,15
424.0,25.0,10.0,3.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.8,32.4,36.0,7.4,45.0,18084.0,84704.0,39036.0,20952.0,424,Oliver Burke,MID,15
424.0,29.0,1.0,1.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.3,8.0,0.6,45.0,9170.0,95600.0,21711.0,12541.0,424,Oliver Burke,MID,15
424.0,46.0,8.0,0.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-15157.0,79376.0,5581.0,20738.0,424,Oliver Burke,MID,15
477.0,8.0,20.0,0.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,433.0,0.0,0.0,477,Luke Freeman,MID,15
477.0,10.0,2.0,0.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-60.0,393.0,21.0,81.0,477,Luke Freeman,MID,15
477.0,25.0,10.0,0.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-9.0,400.0,72.0,81.0,477,Luke Freeman,MID,15
477.0,29.0,1.0,0.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-43.0,362.0,32.0,75.0,477,Luke Freeman,MID,15
477.0,46.0,8.0,0.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,390.0,78.0,58.0,477,Luke Freeman,MID,15
483.0,8.0,20.0,1.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,18.2,0.0,0.0,1.8,50.0,0.0,462939.0,0.0,0.0,483,Aaron Ramsdale,GK,15
483.0,10.0,2.0,2.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,11.2,0.0,0.0,1.1,50.0,-41600.0,440147.0,15075.0,56675.0,483,Aaron Ramsdale,GK,15
483.0,25.0,10.0,4.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,26.0,42.0,10.0,0.0,5.2,50.0,-66442.0,377916.0,9045.0,75487.0,483,Aaron Ramsdale,GK,15
483.0,29.0,1.0,2.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,18.6,0.0,2.0,2.1,50.0,-45840.0,335363.0,3387.0,49227.0,483,Aaron Ramsdale,GK,15
483.0,46.0,8.0,3.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,27.8,0.0,0.0,2.8,50.0,-26830.0,320507.0,21356.0,48186.0,483,Aaron Ramsdale,GK,15
509.0,8.0,20.0,0.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,51564.0,0.0,0.0,509,Ethan Ampadu,DEF,15
509.0,10.0,2.0,1.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.6,0.3,1.0,1.5,45.0,-5634.0,53357.0,3691.0,9325.0,509,Ethan Ampadu,DEF,15
509.0,25.0,10.0,2.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.8,0.4,2.0,2.5,45.0,-4191.0,51373.0,4301.0,8492.0,509,Ethan Ampadu,DEF,15
509.0,29.0,1.0,0.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-2374.0,50089.0,2578.0,4952.0,509,Ethan Ampadu,DEF,15
509.0,46.0,8.0,0.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-3642.0,47413.0,2602.0,6244.0,509,Ethan Ampadu,DEF,15
510.0,8.0,20.0,0.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,7325.0,0.0,0.0,510,Jayden Bogle,DEF,15
510.0,10.0,2.0,0.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-1027.0,7666.0,362.0,1389.0,510,Jayden Bogle,DEF,15
510.0,25.0,10.0,0.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-1176.0,6912.0,225.0,1401.0,510,Jayden Bogle,DEF,15
510.0,29.0,1.0,0.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-869.0,6352.0,102.0,971.0,510,Jayden Bogle,DEF,15
510.0,46.0,8.0,0.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,-598.0,5911.0,132.0,730.0,510,Jayden Bogle,DEF,15
511.0,8.0,20.0,0.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4284.0,0.0,0.0,511,Max Lowe,DEF,15
511.0,10.0,2.0,0.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-446.0,5084.0,211.0,657.0,511,Max Lowe,DEF,15
511.0,25.0,10.0,0.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-524.0,5067.0,202.0,726.0,511,Max Lowe,DEF,15
511.0,29.0,1.0,0.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-461.0,4869.0,70.0,531.0,511,Max Lowe,DEF,15
511.0,46.0,8.0,1.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,0.1,0.0,0.1,45.0,-343.0,4781.0,91.0,434.0,511,Max Lowe,DEF,15
529.0,8.0,20.0,0.0,True,2020-09-14T17:00:00Z,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,529,Phil Jagielka,DEF,15
529.0,10.0,2.0,0.0,False,2020-09-21T17:00:00Z,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6502.0,15396.0,7738.0,1236.0,529,Phil Jagielka,DEF,15
529.0,25.0,10.0,0.0,True,2020-09-27T11:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10444.0,33014.0,14926.0,4482.0,529,Phil Jagielka,DEF,15
529.0,29.0,1.0,0.0,False,2020-10-04T13:00:00Z,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3399.0,38415.0,7164.0,3765.0,529,Phil Jagielka,DEF,15
529.0,46.0,8.0,0.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1179.0,40965.0,5032.0,3853.0,529,Phil Jagielka,DEF,15
580.0,46.0,8.0,0.0,True,2020-10-18T11:00:00Z,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,580,Michael Verrips,GK,15
148.0,4.0,17.0,0.0,False,2020-09-13T15:30:00Z,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14946.0,0.0,0.0,148,Theo Walcott,MID,16
148.0,12.0,18.0,0.0,True,2020-09-19T11:30:00Z,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-2687.0,16099.0,1186.0,3873.0,148,Theo Walcott,MID,16
148.0,21.0,6.0,0.0,False,2020-09-26T14:00:00Z,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,-3739.0,13382.0,551.0,4290.0,148,Theo Walcott,MID,16
148.0,32.0,3.0,1.0,True,2020-10-03T14:00:00Z,4.0,2.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.3,0.0,0.1,59.0,-1656.0,12620.0,475.0,832.0,148,Theo Walcott,MID,16
148.0,37.0,18.0,0.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,-1656.0,12620.0,475.0,832.0,148,Theo Walcott,MID,16
148.0,39.0,5.0,5.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,90.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.6,53.8,9.0,8.9,58.0,921.0,13952.0,2110.0,1189.0,148,Theo Walcott,MID,16
361.0,1.0,6.0,1.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.4,55.0,0.0,87664.0,0.0,0.0,361,Shane Long,FWD,16
361.0,17.0,17.0,1.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,4.0,0.3,55.0,-9638.0,89923.0,8015.0,17653.0,361,Shane Long,FWD,16
361.0,20.0,4.0,0.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,-17661.0,75601.0,5513.0,23174.0,361,Shane Long,FWD,16
361.0,37.0,18.0,1.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,-13588.0,63822.0,3085.0,16673.0,361,Shane Long,FWD,16
361.0,39.0,5.0,1.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.0,53.0,-8244.0,57139.0,3022.0,11266.0,361,Shane Long,FWD,16
362.0,1.0,6.0,2.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.8,18.5,2.0,3.7,50.0,0.0,87171.0,0.0,0.0,362,Ryan Bertrand,DEF,16
362.0,17.0,17.0,-1.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,90.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.4,2.8,4.0,1.2,50.0,-8986.0,88465.0,2873.0,11859.0,362,Ryan Bertrand,DEF,16
362.0,20.0,4.0,8.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,19.0,32.3,2.0,5.3,50.0,-10378.0,80480.0,3818.0,14196.0,362,Ryan Bertrand,DEF,16
362.0,37.0,18.0,6.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.4,12.7,23.0,4.9,50.0,8694.0,94806.0,14565.0,5871.0,362,Ryan Bertrand,DEF,16
362.0,39.0,5.0,1.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.4,2.7,2.0,1.1,50.0,-28.0,95509.0,8793.0,8821.0,362,Ryan Bertrand,DEF,16
363.0,1.0,6.0,2.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,22.6,0.0,0.0,2.3,45.0,0.0,1400435.0,0.0,0.0,363,Alex McCarthy,GK,16
363.0,17.0,17.0,0.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,90.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,12.8,0.0,0.0,1.3,45.0,-49369.0,1423373.0,83896.0,133265.0,363,Alex McCarthy,GK,16
363.0,20.0,4.0,6.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,14.6,0.0,0.0,1.5,45.0,-161277.0,1275332.0,55961.0,217238.0,363,Alex McCarthy,GK,16
363.0,37.0,18.0,9.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,28.0,20.0,0.0,0.0,2.0,45.0,27560.0,1331722.0,80072.0,52512.0,363,Alex McCarthy,GK,16
363.0,39.0,5.0,1.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,20.2,0.0,0.0,2.0,45.0,30596.0,1379113.0,135845.0,105249.0,363,Alex McCarthy,GK,16
364.0,1.0,6.0,2.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.6,4.2,0.0,2.3,45.0,0.0,269424.0,0.0,0.0,364,Oriol Romeu Vidal,MID,16
364.0,17.0,17.0,0.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.4,11.2,0.0,1.4,45.0,-7479.0,280163.0,29472.0,36951.0,364,Oriol Romeu Vidal,MID,16
364.0,20.0,4.0,3.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.6,2.8,0.0,2.3,45.0,-31587.0,250869.0,17665.0,49252.0,364,Oriol Romeu Vidal,MID,16
364.0,37.0,18.0,11.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,54.6,12.8,25.0,9.2,45.0,-12121.0,242269.0,13072.0,25193.0,364,Oriol Romeu Vidal,MID,16
364.0,39.0,5.0,1.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,86.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.4,5.2,3.0,1.8,45.0,27999.0,281024.0,68733.0,40734.0,364,Oriol Romeu Vidal,MID,16
365.0,1.0,6.0,2.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.2,7.2,23.0,3.7,65.0,0.0,54083.0,0.0,0.0,365,Nathan Redmond,MID,16
365.0,17.0,17.0,0.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,-18613.0,39617.0,1322.0,19935.0,365,Nathan Redmond,MID,16
365.0,20.0,4.0,0.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-19857.0,20292.0,9744.0,29601.0,365,Nathan Redmond,MID,16
365.0,37.0,18.0,1.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.8,1.6,4.0,1.1,64.0,-4342.0,16700.0,616.0,4958.0,365,Nathan Redmond,MID,16
365.0,39.0,5.0,2.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,76.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.4,4.4,8.0,1.4,64.0,-1092.0,16121.0,853.0,1945.0,365,Nathan Redmond,MID,16
366.0,1.0,6.0,2.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,11.2,60.0,8.0,85.0,0.0,1467030.0,0.0,0.0,366,Danny Ings,FWD,16
366.0,17.0,17.0,11.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,90.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,64.2,3.7,38.0,10.6,85.0,-311008.0,1228417.0,26313.0,337321.0,366,Danny Ings,FWD,16
366.0,20.0,4.0,9.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,41.0,4.6,23.0,6.9,84.0,-76714.0,1213775.0,101457.0,178171.0,366,Danny Ings,FWD,16
366.0,37.0,18.0,2.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.8,23.5,26.0,5.6,85.0,208787.0,1480751.0,282902.0,74115.0,366,Danny Ings,FWD,16
366.0,39.0,5.0,7.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,36.4,0.9,61.0,9.8,85.0,-153461.0,1312469.0,73937.0,227398.0,366,Danny Ings,FWD,16
367.0,1.0,6.0,2.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.4,1.1,17.0,3.7,50.0,0.0,30741.0,0.0,0.0,367,Jack Stephens,DEF,16
367.0,17.0,17.0,-1.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,90.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,10.4,0.8,0.0,1.1,50.0,-4501.0,29644.0,580.0,5081.0,367,Jack Stephens,DEF,16
367.0,20.0,4.0,0.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-4710.0,25717.0,699.0,5409.0,367,Jack Stephens,DEF,16
367.0,37.0,18.0,0.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,-3652.0,22588.0,465.0,4117.0,367,Jack Stephens,DEF,16
367.0,39.0,5.0,0.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,-3282.0,19663.0,227.0,3509.0,367,Jack Stephens,DEF,16
368.0,1.0,6.0,0.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,23082.0,0.0,0.0,368,Stuart Armstrong,MID,16
368.0,17.0,17.0,2.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,67.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,13.4,6.0,2.3,55.0,-8502.0,14609.0,198.0,8700.0,368,Stuart Armstrong,MID,16
368.0,20.0,4.0,3.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.4,4.1,14.0,2.8,55.0,-1291.0,14266.0,1843.0,3134.0,368,Stuart Armstrong,MID,16
368.0,37.0,18.0,6.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23.8,31.3,7.0,6.2,55.0,1387.0,16374.0,3219.0,1832.0,368,Stuart Armstrong,MID,16
368.0,39.0,5.0,0.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-3016.0,13381.0,972.0,3988.0,368,Stuart Armstrong,MID,16
369.0,1.0,6.0,1.0,False,2020-09-12T14:00:00Z,1.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.6,10.4,4.0,3.2,45.0,0.0,36388.0,0.0,0.0,369,Jannik Vestergaard,DEF,16
369.0,17.0,17.0,0.0,True,2020-09-20T11:00:00Z,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,-3763.0,37373.0,1634.0,5397.0,369,Jannik Vestergaard,DEF,16
369.0,20.0,4.0,6.0,False,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.4,0.9,0.0,3.3,45.0,-5509.0,32864.0,919.0,6428.0,369,Jannik Vestergaard,DEF,16
369.0,37.0,18.0,7.0,True,2020-10-04T11:00:00Z,2.0,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,10.4,1.3,0.0,1.2,45.0,11.0,34530.0,1960.0,1949.0,369,Jannik Vestergaard,DEF,16
369.0,39.0,5.0,7.0,False,2020-10-17T14:00:00Z,3.0,3.0,5.0,90.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,47.2,1.5,19.0,6.8,45.0,2616.0,38905.0,5584.0,2968.0,369,Jannik Vestergaard,DEF,16
