element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name,position,team,gw
418,48,4,7,True,2020-10-19T16:30:00Z,0.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,1,26,20.4,27.7,19.0,6.7,45,98,6693,685,587,418,Conor Townsend,DEF,18,5
418,51,3,4,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,2,16,16.4,18.9,4.0,3.9,45,605,7750,1086,481,418,Conor Townsend,DEF,18,6
418,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1718,10107,2403,685,418,Conor Townsend,DEF,18,7
419,5,9,0,True,2020-09-13T13:00:00Z,0.0,3.0,1,90,0,0,0,3,0,0,0,1,0,0,0,2,0.2,0.5,0.0,0.1,50,0,21428,0,0,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,1
419,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,90,0,0,0,5,0,0,0,0,0,0,0,9,10.6,0.3,0.0,1.1,50,-4020,19279,1124,5144,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,2
419,27,5,1,True,2020-09-26T16:30:00Z,3.0,3.0,3,90,0,0,0,3,0,0,0,0,0,0,0,12,20.8,0.0,0.0,2.1,49,-3877,16116,637,4514,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,3
419,37,16,1,False,2020-10-04T11:00:00Z,2.0,0.0,4,90,0,0,0,2,0,0,0,0,0,0,0,9,7.2,0.0,2.0,0.9,49,-1386,15371,736,2122,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,4
419,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1174,14745,740,1914,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,5
419,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,13,16.6,0.6,0.0,1.7,49,-1164,13702,279,1443,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,6
419,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-459,13512,370,829,419,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,18,7
420,5,9,0,True,2020-09-13T13:00:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3893,0,0,420,Jonathan Leko,MID,18,1
420,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-637,3412,222,859,420,Jonathan Leko,MID,18,2
420,27,5,0,True,2020-09-26T16:30:00Z,3.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-363,3164,333,696,420,Jonathan Leko,MID,18,3
420,37,16,0,False,2020-10-04T11:00:00Z,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-346,2843,118,464,420,Jonathan Leko,MID,18,4
420,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-240,2640,128,368,420,Jonathan Leko,MID,18,5
420,51,3,0,False,2020-10-26T17:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-247,2412,43,290,420,Jonathan Leko,MID,18,6
420,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-134,2287,15,149,420,Jonathan Leko,MID,18,7
421,5,9,1,True,2020-09-13T13:00:00Z,0.0,3.0,1,22,0,0,0,2,0,0,0,0,0,0,0,3,4.6,0.5,20.0,2.5,50,0,2162,0,0,421,Kyle Edwards,MID,18,1
421,12,7,1,False,2020-09-19T11:30:00Z,5.0,2.0,2,19,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,50,-263,2409,155,418,421,Kyle Edwards,MID,18,2
421,27,5,0,True,2020-09-26T16:30:00Z,3.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-346,2283,99,445,421,Kyle Edwards,MID,18,3
421,37,16,1,False,2020-10-04T11:00:00Z,2.0,0.0,4,45,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.2,17.0,1.8,49,-226,2171,84,310,421,Kyle Edwards,MID,18,4
421,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-178,2071,50,228,421,Kyle Edwards,MID,18,5
421,51,3,1,False,2020-10-26T17:30:00Z,1.0,1.0,6,27,0,0,0,0,0,0,0,0,0,0,0,7,7.0,11.3,2.0,2.0,49,-135,1989,30,165,421,Kyle Edwards,MID,18,6
421,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-77,1967,31,108,421,Kyle Edwards,MID,18,7
422,5,9,2,True,2020-09-13T13:00:00Z,0.0,3.0,1,68,0,0,0,1,0,0,0,0,0,0,0,6,6.2,11.5,12.0,3.0,45,0,5791,0,0,422,Darnell Furlong,DEF,18,1
422,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,90,0,0,0,5,0,0,0,0,0,0,0,5,6.6,9.2,2.0,1.8,45,146,8033,1199,1053,422,Darnell Furlong,DEF,18,2
422,27,5,3,True,2020-09-26T16:30:00Z,3.0,3.0,3,90,0,1,0,3,0,0,0,1,0,0,0,20,30.6,18.8,4.0,5.3,45,-644,8001,790,1434,422,Darnell Furlong,DEF,18,3
422,37,16,0,False,2020-10-04T11:00:00Z,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,43,8633,992,949,422,Darnell Furlong,DEF,18,4
422,48,4,7,True,2020-10-19T16:30:00Z,0.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,1,26,20.6,15.3,21.0,5.7,45,-464,8560,573,1037,422,Darnell Furlong,DEF,18,5
422,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,12,11.6,6.0,11.0,2.9,45,1003,9999,1727,724,422,Darnell Furlong,DEF,18,6
422,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,824,11141,1816,992,422,Darnell Furlong,DEF,18,7
423,5,9,0,True,2020-09-13T13:00:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1682,0,0,423,Sam Field,MID,18,1
423,12,7,1,False,2020-09-19T11:30:00Z,5.0,2.0,2,15,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0.1,0.0,0.5,50,-353,1693,42,395,423,Sam Field,MID,18,2
423,27,5,1,True,2020-09-26T16:30:00Z,3.0,3.0,3,1,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,49,-135,1778,201,336,423,Sam Field,MID,18,3
423,37,16,1,False,2020-10-04T11:00:00Z,2.0,0.0,4,45,0,0,0,1,0,0,0,0,0,0,0,7,13.8,0.4,0.0,1.4,49,-150,1704,53,203,423,Sam Field,MID,18,4
423,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-162,1624,28,190,423,Sam Field,MID,18,5
423,51,3,0,False,2020-10-26T17:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-125,1542,29,154,423,Sam Field,MID,18,6
423,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-180,1360,5,185,423,Sam Field,MID,18,7
425,5,9,1,True,2020-09-13T13:00:00Z,0.0,3.0,1,90,0,0,0,3,0,0,0,0,0,0,0,8,9.6,0.6,0.0,1.0,45,0,19684,0,0,425,Dara O'Shea,DEF,18,1
425,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,90,0,0,0,5,0,0,0,0,0,0,0,11,27.8,0.3,0.0,2.8,45,-2086,19736,695,2781,425,Dara O'Shea,DEF,18,2
425,27,5,1,True,2020-09-26T16:30:00Z,3.0,3.0,3,90,0,0,0,3,0,0,0,0,0,0,0,12,20.2,0.0,0.0,2.0,45,-2823,17624,478,3301,425,Dara O'Shea,DEF,18,3
425,37,16,1,False,2020-10-04T11:00:00Z,2.0,0.0,4,90,0,0,0,2,0,0,0,0,0,0,0,9,19.6,11.0,18.0,4.9,44,-1262,16883,444,1706,425,Dara O'Shea,DEF,18,4
425,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-583,16780,1312,1895,425,Dara O'Shea,DEF,18,5
425,51,3,0,False,2020-10-26T17:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1167,15655,338,1505,425,Dara O'Shea,DEF,18,6
425,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1027,14808,218,1245,425,Dara O'Shea,DEF,18,7
426,5,9,1,True,2020-09-13T13:00:00Z,0.0,3.0,1,21,0,0,0,2,0,0,0,0,0,0,0,3,1.8,1.8,0.0,0.4,45,0,33377,0,0,426,Rekeem Harper,MID,18,1
426,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-692,38362,5146,5838,426,Rekeem Harper,MID,18,2
426,27,5,0,True,2020-09-26T16:30:00Z,3.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-999,40609,6711,7710,426,Rekeem Harper,MID,18,3
426,37,16,0,False,2020-10-04T11:00:00Z,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3614,36822,1251,4865,426,Rekeem Harper,MID,18,4
426,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4241,32690,415,4656,426,Rekeem Harper,MID,18,5
426,51,3,0,False,2020-10-26T17:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1560,36153,4740,3180,426,Rekeem Harper,MID,18,6
426,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1473,38047,4401,2928,426,Rekeem Harper,MID,18,7
446,5,9,2,True,2020-09-13T13:00:00Z,0.0,3.0,1,90,0,0,0,3,0,0,0,0,0,0,0,3,4.8,12.8,9.0,2.7,55,0,37744,0,0,446,Grady Diangana,MID,18,1
446,12,7,7,False,2020-09-19T11:30:00Z,5.0,2.0,2,70,1,0,0,5,0,0,0,0,0,0,0,26,47.6,3.6,36.0,8.7,55,-4989,34399,1716,6705,446,Grady Diangana,MID,18,2
446,27,5,2,True,2020-09-26T16:30:00Z,3.0,3.0,3,73,0,0,0,2,0,0,0,0,0,0,0,5,12.0,20.2,12.0,4.4,55,8010,45313,16876,8866,446,Grady Diangana,MID,18,3
446,37,16,2,False,2020-10-04T11:00:00Z,2.0,0.0,4,90,0,0,0,2,0,0,0,0,0,0,0,6,10.0,1.9,6.0,1.8,55,8349,54990,15433,7084,446,Grady Diangana,MID,18,4
446,48,4,3,True,2020-10-19T16:30:00Z,0.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,0,4,6.0,15.8,19.0,4.1,55,-6729,48038,3995,10724,446,Grady Diangana,MID,18,5
446,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,62,0,0,0,1,0,0,0,0,0,0,0,3,6.0,14.2,2.0,2.2,55,-5674,42658,1260,6934,446,Grady Diangana,MID,18,6
446,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-3967,39147,1297,5264,446,Grady Diangana,MID,18,7
481,5,9,2,True,2020-09-13T13:00:00Z,0.0,3.0,1,90,0,0,0,3,0,0,0,0,0,0,0,9,8.6,14.7,26.0,4.9,60,0,182852,0,0,481,Matheus Pereira,MID,18,1
481,12,7,10,False,2020-09-19T11:30:00Z,5.0,2.0,2,70,1,1,0,5,0,0,0,0,0,0,0,33,55.0,12.0,11.0,7.8,60,-36160,150712,4945,41105,481,Matheus Pereira,MID,18,2
481,27,5,5,True,2020-09-26T16:30:00Z,3.0,3.0,3,90,0,1,0,2,0,0,0,0,0,0,0,21,28.8,28.3,0.0,5.7,60,8997,170094,42449,33452,481,Matheus Pereira,MID,18,3
481,37,16,2,False,2020-10-04T11:00:00Z,2.0,0.0,4,90,0,0,0,2,0,0,0,0,0,0,0,9,7.2,18.3,10.0,3.6,60,82914,264047,111024,28110,481,Matheus Pereira,MID,18,4
481,48,4,3,True,2020-10-19T16:30:00Z,0.0,0.0,5,87,0,0,1,0,0,0,0,0,0,0,0,15,15.2,59.3,34.0,10.9,60,-23505,240207,30711,54216,481,Matheus Pereira,MID,18,5
481,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,9,4.4,17.0,8.0,2.9,60,-32315,207851,6770,39085,481,Matheus Pereira,MID,18,6
481,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-20615,189643,7807,28422,481,Matheus Pereira,MID,18,7
499,5,9,0,True,2020-09-13T13:00:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4451,0,0,499,Cedric Kipre,DEF,18,1
499,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-653,4565,102,755,499,Cedric Kipre,DEF,18,2
499,27,5,0,True,2020-09-26T16:30:00Z,3.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-700,4227,69,769,499,Cedric Kipre,DEF,18,3
499,37,16,0,False,2020-10-04T11:00:00Z,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-406,4027,34,440,499,Cedric Kipre,DEF,18,4
499,48,4,0,True,2020-10-19T16:30:00Z,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-329,3840,58,387,499,Cedric Kipre,DEF,18,5
499,51,3,0,False,2020-10-26T17:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-156,3780,67,223,499,Cedric Kipre,DEF,18,6
499,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-149,3699,46,195,499,Cedric Kipre,DEF,18,7
530,12,7,0,False,2020-09-19T11:30:00Z,5.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1337,2348,1991,654,530,Branislav Ivanovic,DEF,18,2
530,27,5,0,True,2020-09-26T16:30:00Z,3.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,931,4075,1790,859,530,Branislav Ivanovic,DEF,18,3
530,37,16,0,False,2020-10-04T11:00:00Z,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,232,5006,967,735,530,Branislav Ivanovic,DEF,18,4
530,48,4,6,True,2020-10-19T16:30:00Z,0.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,0,25,21.6,0.1,57.0,7.9,45,100,5709,989,889,530,Branislav Ivanovic,DEF,18,5
530,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,12,13.6,0.4,0.0,1.4,45,2243,8585,2870,627,530,Branislav Ivanovic,DEF,18,6
530,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2831,11861,3572,741,530,Branislav Ivanovic,DEF,18,7
544,27,5,0,True,2020-09-26T16:30:00Z,3.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,211,329,287,76,544,Conor Gallagher,MID,18,3
544,37,16,0,False,2020-10-04T11:00:00Z,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,157,646,268,111,544,Conor Gallagher,MID,18,4
544,48,4,3,True,2020-10-19T16:30:00Z,0.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,0,10,13.8,22.5,3.0,3.9,55,-43,793,143,186,544,Conor Gallagher,MID,18,5
544,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,9,17.2,2.9,8.0,2.8,55,8,916,116,108,544,Conor Gallagher,MID,18,6
544,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,93,1103,181,88,544,Conor Gallagher,MID,18,7
555,37,16,1,False,2020-10-04T11:00:00Z,2.0,0.0,4,26,0,0,0,1,0,0,0,0,0,0,0,3,0.8,0.4,0.0,0.1,50,124,191,155,31,555,Filip Krovinovic,MID,18,4
555,48,4,3,True,2020-10-19T16:30:00Z,0.0,0.0,5,78,0,0,1,0,0,0,0,0,0,0,0,10,7.2,11.2,3.0,2.1,50,66,397,127,61,555,Filip Krovinovic,MID,18,5
555,51,3,2,False,2020-10-26T17:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,13,19.0,7.4,14.0,4.0,50,74,566,138,64,555,Filip Krovinovic,MID,18,6
555,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,141,788,231,90,555,Filip Krovinovic,MID,18,7
582,48,4,2,True,2020-10-19T16:30:00Z,0.0,0.0,5,72,0,0,1,0,0,0,0,0,0,0,0,5,1.8,12.4,12.0,2.6,60,0,0,0,0,582,Karlan Grant,FWD,18,5
582,51,3,9,False,2020-10-26T17:30:00Z,1.0,1.0,6,83,1,0,0,1,0,0,0,0,0,0,3,31,38.0,10.8,25.0,7.4,60,634,864,746,112,582,Karlan Grant,FWD,18,6
582,61,8,0,False,2020-11-02T17:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,2776,4228,3205,429,582,Karlan Grant,FWD,18,7
427,6,14,2,True,2020-09-12T19:00:00Z,0.0,2.0,1,66,0,0,0,1,0,0,0,0,0,0,0,8,4.4,12.2,0.0,1.7,50,0,143896,0,0,427,Mark Noble,MID,19,1
427,9,1,0,False,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-29130,115916,1800,30930,427,Mark Noble,MID,19,2
427,28,20,1,True,2020-09-27T18:00:00Z,4.0,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.5,0.0,0.3,49,-34931,81800,587,35518,427,Mark Noble,MID,19,3
427,34,9,1,False,2020-10-04T11:00:00Z,0.0,3.0,4,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,49,-10582,72826,1143,11725,427,Mark Noble,MID,19,4
427,47,17,0,False,2020-10-18T15:30:00Z,3.0,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-13096,60073,801,13897,427,Mark Noble,MID,19,5
427,57,12,0,True,2020-10-24T11:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-7471,53146,876,8347,427,Mark Noble,MID,19,6
427,63,11,0,False,2020-10-31T17:30:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-5278,48222,454,5732,427,Mark Noble,MID,19,7
428,6,14,0,True,2020-09-12T19:00:00Z,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,9364,0,0,428,Robert Snodgrass,MID,19,1
428,9,1,0,False,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-2110,8396,172,2282,428,Robert Snodgrass,MID,19,2
428,28,20,0,True,2020-09-27T18:00:00Z,4.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1605,7227,149,1754,428,Robert Snodgrass,MID,19,3
428,34,9,0,False,2020-10-04T11:00:00Z,0.0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-863,6708,159,1022,428,Robert Snodgrass,MID,19,4
428,47,17,1,False,2020-10-18T15:30:00Z,3.0,3.0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,58,-688,6317,144,832,428,Robert Snodgrass,MID,19,5
428,57,12,0,True,2020-10-24T11:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-316,6138,106,422,428,Robert Snodgrass,MID,19,6
428,63,11,0,False,2020-10-31T17:30:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-343,5900,79,422,428,Robert Snodgrass,MID,19,7
429,6,14,0,True,2020-09-12T19:00:00Z,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,498030,0,0,429,David Martin,GK,19,1
429,9,1,0,False,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-9726,518484,13989,23715,429,David Martin,GK,19,2
429,28,20,0,True,2020-09-27T18:00:00Z,4.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-11062,518377,19148,30210,429,David Martin,GK,19,3
429,34,9,0,False,2020-10-04T11:00:00Z,0.0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6454,518235,12034,18488,429,David Martin,GK,19,4
429,47,17,0,False,2020-10-18T15:30:00Z,3.0,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,4868,529570,32616,27748,429,David Martin,GK,19,5
429,57,12,0,True,2020-10-24T11:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,11269,544952,26575,15306,429,David Martin,GK,19,6
429,63,11,0,False,2020-10-31T17:30:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2788,548870,12963,10175,429,David Martin,GK,19,7
430,6,14,0,True,2020-09-12T19:00:00Z,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,16045,0,0,430,Darren Randolph,GK,19,1
430,9,1,0,False,2020-09-19T19:00:00Z,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1090,17208,308,1398,430,Darren Randolph,GK,19,2
430,28,20,0,True,2020-09-27T18:00:00Z,4.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1213,16798,209,1422,430,Darren Randolph,GK,19,3
430,34,9,0,False,2020-10-04T11:00:00Z,0.0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-724,16547,167,891,430,Darren Randolph,GK,19,4
430,47,17,0,False,2020-10-18T15:30:00Z,3.0,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-819,16261,249,1068,430,Darren Randolph,GK,19,5
430,57,12,0,True,2020-10-24T11:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-500,16007,168,668,430,Darren Randolph,GK,19,6
430,63,11,0,False,2020-10-31T17:30:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-328,15862,191,519,430,Darren Randolph,GK,19,7
431,6,14,1,True,2020-09-12T19:00:00Z,0.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,9,5.0,0.0,0.0,0.5,50,0,102540,0,0,431,Lukasz Fabianski,GK,19,1
431,9,1,1,False,2020-09-19T19:00:00Z,2.0,1.0,2,90,0,0,0,2,0,0,0,0,0,1,0,12,7.6,0.0,0.0,0.8,50,-13627,99714,2101,15728,431,Lukasz Fabianski,GK,19,2
431,28,20,7,True,2020-09-27T18:00:00Z,4.0,0.0,3,90,0,0,1,0,0,0,0,0,0,3,0,26,14.8,0.0,0.0,1.5,50,-9710,94599,2515,12225,431,Lukasz Fabianski,GK,19,3
431,34,9,6,False,2020-10-04T11:00:00Z,0.0,3.0,4,90,0,0,1,0,0,0,0,0,0,0,0,19,0.2,0.0,0.0,0.0,50,-3556,94583,2708,6264,431,Lukasz Fabianski,GK,19,4
431,47,17,2,False,2020-10-18T15:30:00Z,3.0,3.0,5,90,0,0,0,3,0,0,0,0,0,3,0,15,18.8,0.0,0.0,1.9,50,5546,105586,12838,7292,431,Lukasz Fabianski,GK,19,5
431,57,12,7,True,2020-10-24T11:30:00Z,1.0,1.0,6,90,0,0,0,1,0,0,0,0,0,6,3,23,41.0,0.0,0.0,4.1,50,-648,107500,6510,7158,431,Lukasz Fabianski,GK,19,6
431,63,11,2,False,2020-10-31T17:30:00Z,2.0,1.0,7,90,0,0,0,2,0,0,0,0,0,4,0,17,30.2,0.0,0.0,3.0,50,2359,113829,6632,4273,431,Lukasz Fabianski,GK,19,7
432,6,14,1,True,2020-09-12T19:00:00Z,0.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,30.0,1.1,6.0,3.7,50,0,25125,0,0,432,Angelo Ogbonna,DEF,19,1
432,9,1,1,False,2020-09-19T19:00:00Z,2.0,1.0,2,90,0,0,0,2,0,0,0,0,0,0,0,12,24.4,0.5,19.0,4.4,50,-4340,23987,667,5007,432,Angelo Ogbonna,DEF,19,2
