player_id,gw_id,opp_team_id,own_team_id,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,is_home,effective_gw_id,fixture_opp_team_id,home_flag,own_id,own_name,own_strength,own_strength_attack_away,own_strength_attack_home,own_strength_defence_away,own_strength_defence_home,own_strength_overall_away,own_strength_overall_home,opp_id,opp_name,opp_strength,opp_strength_attack_away,opp_strength_attack_home,opp_strength_defence_away,opp_strength_defence_home,opp_strength_overall_away,opp_strength_overall_home,position,was_home_lag_1,was_home_lag_2,was_home_lag_3,team_h_score_lag_1,team_h_score_lag_2,team_h_score_lag_3,team_a_score_lag_1,team_a_score_lag_2,team_a_score_lag_3,goals_scored_lag_1,goals_scored_lag_2,goals_scored_lag_3,assists_lag_1,assists_lag_2,assists_lag_3,clean_sheets_lag_1,clean_sheets_lag_2,clean_sheets_lag_3,goals_conceded_lag_1,goals_conceded_lag_2,goals_conceded_lag_3,own_goals_lag_1,own_goals_lag_2,own_goals_lag_3,penalties_saved_lag_1,penalties_saved_lag_2,penalties_saved_lag_3,penalties_missed_lag_1,penalties_missed_lag_2,penalties_missed_lag_3,yellow_cards_lag_1,yellow_cards_lag_2,yellow_cards_lag_3,red_cards_lag_1,red_cards_lag_2,red_cards_lag_3,saves_lag_1,saves_lag_2,saves_lag_3,bonus_lag_1,bonus_lag_2,bonus_lag_3,minutes_lag_1,minutes_lag_2,minutes_lag_3,bps_lag_1,bps_lag_2,bps_lag_3,influence_lag_1,influence_lag_2,influence_lag_3,creativity_lag_1,creativity_lag_2,creativity_lag_3,threat_lag_1,threat_lag_2,threat_lag_3,ict_index_lag_1,ict_index_lag_2,ict_index_lag_3,selected_lag_1,selected_lag_2,selected_lag_3,transfers_in_lag_1,transfers_in_lag_2,transfers_in_lag_3,transfers_out_lag_1,transfers_out_lag_2,transfers_out_lag_3,transfers_balance_lag_1,transfers_balance_lag_2,transfers_balance_lag_3,opp_strength_lag_1,opp_strength_lag_2,opp_strength_lag_3,opp_strength_overall_home_lag_1,opp_strength_overall_home_lag_2,opp_strength_overall_home_lag_3,opp_strength_overall_away_lag_1,opp_strength_overall_away_lag_2,opp_strength_overall_away_lag_3,opp_strength_attack_home_lag_1,opp_strength_attack_home_lag_2,opp_strength_attack_home_lag_3,opp_strength_attack_away_lag_1,opp_strength_attack_away_lag_2,opp_strength_attack_away_lag_3,opp_strength_defence_home_lag_1,opp_strength_defence_home_lag_2,opp_strength_defence_home_lag_3,opp_strength_defence_away_lag_1,opp_strength_defence_away_lag_2,opp_strength_defence_away_lag_3,own_xg_lag_1,own_xg_lag_2,own_xg_lag_3,own_xga_lag_1,own_xga_lag_2,own_xga_lag_3,own_npxg_lag_1,own_npxg_lag_2,own_npxg_lag_3,own_npxga_lag_1,own_npxga_lag_2,own_npxga_lag_3,own_deep_lag_1,own_deep_lag_2,own_deep_lag_3,own_deep_allowed_lag_1,own_deep_allowed_lag_2,own_deep_allowed_lag_3,own_xpts_lag_1,own_xpts_lag_2,own_xpts_lag_3,own_npxgd_lag_1,own_npxgd_lag_2,own_npxgd_lag_3,own_ppda_att_lag_1,own_ppda_att_lag_2,own_ppda_att_lag_3,own_ppda_def_lag_1,own_ppda_def_lag_2,own_ppda_def_lag_3,own_ppda_allowed_att_lag_1,own_ppda_allowed_att_lag_2,own_ppda_allowed_att_lag_3,own_ppda_allowed_def_lag_1,own_ppda_allowed_def_lag_2,own_ppda_allowed_def_lag_3,opp_xg_lag_1,opp_xg_lag_2,opp_xg_lag_3,opp_xga_lag_1,opp_xga_lag_2,opp_xga_lag_3,opp_npxg_lag_1,opp_npxg_lag_2,opp_npxg_lag_3,opp_npxga_lag_1,opp_npxga_lag_2,opp_npxga_lag_3,opp_deep_lag_1,opp_deep_lag_2,opp_deep_lag_3,opp_deep_allowed_lag_1,opp_deep_allowed_lag_2,opp_deep_allowed_lag_3,opp_xpts_lag_1,opp_xpts_lag_2,opp_xpts_lag_3,opp_npxgd_lag_1,opp_npxgd_lag_2,opp_npxgd_lag_3,opp_ppda_att_lag_1,opp_ppda_att_lag_2,opp_ppda_att_lag_3,opp_ppda_def_lag_1,opp_ppda_def_lag_2,opp_ppda_def_lag_3,opp_ppda_allowed_att_lag_1,opp_ppda_allowed_att_lag_2,opp_ppda_allowed_att_lag_3,opp_ppda_allowed_def_lag_1,opp_ppda_allowed_def_lag_2,opp_ppda_allowed_def_lag_3,season_id,team,global_gw_id,reg_target,star_target
417,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,2,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,2.0,2.0,0.0,90.0,90.0,90.0,16.0,32.0,20.0,20.2,28.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9,3.9,62391.0,55362.0,50768.0,9979.0,8210.0,5033.0,4159.0,5911.0,4748.0,5820.0,2299.0,285.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
418,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,0,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,90.0,90.0,90.0,16.0,26.0,12.0,16.4,20.4,15.6,18.9,27.7,2.3,4.0,19.0,0.0,3.9,6.7,1.8,7750.0,6693.0,6024.0,1086.0,685.0,563.0,481.0,587.0,569.0,605.0,98.0,-6.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
419,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,0,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,13.0,0.0,9.0,16.6,0.0,7.2,0.6,0.0,0.0,0.0,0.0,2.0,1.7,0.0,0.9,13702.0,14745.0,15371.0,279.0,740.0,736.0,1443.0,1914.0,2122.0,-1164.0,-1174.0,-1386.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
420,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,3,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,2640.0,2843.0,43.0,128.0,118.0,290.0,368.0,464.0,-247.0,-240.0,-346.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
421,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,3,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,45.0,7.0,0.0,1.0,7.0,0.0,1.0,11.3,0.0,0.2,2.0,0.0,17.0,2.0,0.0,1.8,1989.0,2071.0,2171.0,30.0,50.0,84.0,165.0,228.0,310.0,-135.0,-178.0,-226.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
422,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,0,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,90.0,0.0,12.0,26.0,0.0,11.6,20.6,0.0,6.0,15.3,0.0,11.0,21.0,0.0,2.9,5.7,0.0,9999.0,8560.0,8633.0,1727.0,573.0,992.0,724.0,1037.0,949.0,1003.0,-464.0,43.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
423,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,3,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,7.0,0.0,0.0,13.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.4,1542.0,1624.0,1704.0,29.0,28.0,53.0,154.0,190.0,203.0,-125.0,-162.0,-150.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
425,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,0,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,9.0,0.0,0.0,19.6,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,4.9,15655.0,16780.0,16883.0,338.0,1312.0,444.0,1505.0,1895.0,1706.0,-1167.0,-583.0,-1262.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
426,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,3,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36153.0,32690.0,36822.0,4740.0,415.0,1251.0,3180.0,4656.0,4865.0,1560.0,-4241.0,-3614.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
446,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,3,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,90.0,90.0,3.0,4.0,6.0,6.0,6.0,10.0,14.2,15.8,1.9,2.0,19.0,6.0,2.2,4.1,1.8,42658.0,48038.0,54990.0,1260.0,3995.0,15433.0,6934.0,10724.0,7084.0,-5674.0,-6729.0,8349.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
481,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,3,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,87.0,90.0,9.0,15.0,9.0,4.4,15.2,7.2,17.0,59.3,18.3,8.0,34.0,10.0,2.9,10.9,3.6,207851.0,240207.0,264047.0,6770.0,30711.0,111024.0,39085.0,54216.0,28110.0,-32315.0,-23505.0,82914.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
499,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,0,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,3840.0,4027.0,67.0,58.0,34.0,223.0,387.0,440.0,-156.0,-329.0,-406.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
530,7,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8.0,False,18,West Brom,2,1010,1010,1020,990,1040,1020,8,Fulham,2,1020,1020,1010,1000,1020,1000,0,False,True,False,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,12.0,25.0,0.0,13.6,21.6,0.0,0.4,0.1,0.0,0.0,57.0,0.0,1.4,7.9,0.0,8585.0,5709.0,5006.0,2870.0,989.0,967.0,627.0,889.0,735.0,2243.0,100.0,232.0,3.0,3.0,3.0,1100.0,1060.0,1090.0,1120.0,1100.0,1120.0,1110.0,1130.0,1130.0,1130.0,1150.0,1130.0,1100.0,1010.0,1110.0,1120.0,1020.0,1120.0,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,0.295654,0.731692,0.161283,0.546807,1.08532,0.949079,4.0,3.0,1.0,4.0,2.0,6.0,0.9414,0.9921,0.5202,-0.25115300000000007,-0.35362800000000005,-0.7877959999999999,274.0,165.0,301.0,19.0,20.0,19.0,257.0,253.0,163.0,24.0,19.0,32.0,1.05258,1.35611,0.969393,2.81049,1.66363,0.89359,1.05258,0.594945,0.969393,2.81049,0.902464,0.89359,8.0,1.0,6.0,9.0,1.0,2.0,0.33120000000000005,1.0473,1.418,-1.75791,-0.3075190000000001,0.07580299999999995,181.0,216.0,297.0,29.0,17.0,14.0,323.0,349.0,321.0,15.0,23.0,22.0,2,,207,8.0,0
